,Unnamed: 0,seconde,Pouls,Pression,Temperature,SpO2,FR
0,2397,11985.0,109.0,,,98.0,
1,2398,11990.0,111.0,,,99.0,
2,2399,11995.0,108.0,,,100.0,
3,2400,12000.0,105.0,,,100.0,
4,2401,12005.0,107.0,,,100.0,
5,2402,12010.0,109.0,,,100.0,
6,2403,12015.0,110.0,,,100.0,
7,2404,12020.0,104.0,,,100.0,
8,2405,12025.0,103.0,,,100.0,
9,2406,12030.0,105.0,,,100.0,
10,2407,12035.0,106.0,,,100.0,
11,2408,12040.0,113.0,,,100.0,
12,2409,12045.0,113.0,,,100.0,
13,2410,12050.0,101.0,,,100.0,
14,2411,12055.0,100.0,,,100.0,
15,2412,12060.0,106.0,,,100.0,
16,2413,12065.0,109.0,,,100.0,
17,2414,12070.0,108.0,,,100.0,
18,2415,12075.0,107.0,,,100.0,
19,2416,12080.0,112.0,,,100.0,
20,2417,12085.0,108.0,,,100.0,
21,2418,12090.0,110.0,,,100.0,
22,2419,12095.0,104.0,,,100.0,
23,2420,12100.0,104.0,,,100.0,
24,2421,12105.0,109.0,,,100.0,
25,2422,12110.0,109.0,,,100.0,
26,2423,12115.0,112.0,,,100.0,
27,2424,12120.0,109.0,,,100.0,
28,2425,12125.0,110.0,,,100.0,
29,2426,12130.0,111.0,,,100.0,
30,2427,12135.0,110.0,,,100.0,
31,2428,12140.0,106.0,,,100.0,
32,2429,12145.0,106.0,,,100.0,
33,2430,12150.0,108.0,,,100.0,
34,2431,12155.0,105.0,,,100.0,
35,2432,12160.0,105.0,,,100.0,
36,2433,12165.0,105.0,,,100.0,
37,2434,12170.0,105.0,,,100.0,
38,2435,12175.0,107.0,,,100.0,
39,2436,12180.0,111.0,,,100.0,
40,2437,12185.0,111.0,,,100.0,
41,2438,12190.0,111.0,,,100.0,
42,2439,12195.0,105.0,,,100.0,
43,2440,12200.0,109.0,,,100.0,
44,2441,12205.0,112.0,,,100.0,
45,2442,12210.0,115.0,,,100.0,
46,2443,12215.0,109.0,,,100.0,
47,2444,12220.0,112.0,,,100.0,
48,2445,12225.0,108.0,,,100.0,
49,2446,12230.0,109.0,,,100.0,
50,2447,12235.0,105.0,,,100.0,
51,2448,12240.0,107.0,,,100.0,
52,2449,12245.0,108.0,,,100.0,
53,2450,12250.0,108.0,,,100.0,
54,2451,12255.0,108.0,,,100.0,
55,2452,12260.0,104.0,,,100.0,
56,2453,12265.0,106.0,,,100.0,
57,2454,12270.0,105.0,,,100.0,
58,2455,12275.0,106.0,,,100.0,
59,2456,12280.0,108.0,,,100.0,
60,2457,12285.0,108.0,,,100.0,
61,2458,12290.0,110.0,,,100.0,
62,2459,12295.0,111.0,,,100.0,
63,2460,12300.0,106.0,,,100.0,
64,2461,12305.0,105.0,,,100.0,
65,2462,12310.0,105.0,,,100.0,
